,PC 1,PC 2,PC 3,PC 4,PC 5,PC 6,PC 7,PC 8,PC 9,PC 10,PC 11,PC 12,PC 13,PC 14,PC 15,PC 16,PC 17,PC 18,PC 19,PC 20,PC 21,PC 22,PC 23,PC 24,PC 25,PC 26,PC 27,PC 28,PC 29,PC 30,PC 31,PC 32,PC 33,PC 34,PC 35,PC 36,PC 37,PC 38,PC 39,PC 40,PC 41,PC 42,PC 43,PC 44,PC 45,PC 46,PC 47,PC 48,PC 49,PC 50,PC 51,PC 52,PC 53,PC 54,PC 55,PC 56,PC 57,PC 58,PC 59,PC 60,PC 61,PC 62,PC 63,PC 64,PC 65,PC 66,PC 67,PC 68,PC 69,PC 70,PC 71,PC 72,PC 73,PC 74,PC 75,PC 76,PC 77,PC 78,PC 79,PC 80
CGT_freq,0.11781490884121226,0.02896784326656139,-0.14050090033346233,-0.0914386354687402,-0.009142920502070903,-0.1783509385927494,0.13934595761131643,-0.1531105588965627,0.009919680141393444,0.10824826972248973,-0.07677803702397998,0.09401398848299833,-0.10211708355149876,-0.05138240664099003,0.03737489126930261,0.023328285564170465,-0.024573165630354134,0.01841648598667326,-0.037073388260097456,-0.05187457710706827,0.043124972218883464,0.03793742169508035,0.12810835945551569,0.019381535987621185,-0.024841703413180385,0.01644259929320248,-0.22767707135079882,0.1195448709650557,-0.11532368328764611,-0.12812701739420695,0.19490584409417366,0.039805765717312175,-0.2732326716104853,0.17240353719977297,-0.13414164007281418,-0.06138225046716249,-0.2121426235717912,-0.06998960361928226,-0.1156722032879386,0.15782540858136024,0.3408775688860702,-0.16662043218152317,0.06589928610099442,0.07714418396703454,-0.014063512915875471,-0.016054624927813177,0.1110829691221182,-0.19558905308209937,-0.060373588582073166,0.16940188208436996,-0.1055526596429684,-0.29026509085958446,0.007880575975031598,-0.03229458297689336,-0.018461264185693965,-0.0110424093246119,-0.006095519034905628,-0.06722003803686924,0.05355406359690847,0.0023633194580299915,-0.018402996622272176,0.004320474308776943,0.0038655435417998853,0.001694228334071686,-0.001264926331127847,-0.12590417970337683,0.00820636946414171,-0.18728719915435144,0.20115529283107467,0.04559021835911082,-0.04816608996795226,0.02832270807242227,-0.02892981421510321,0.060824455639198985,-0.11179138315561457,-0.05698374853131809,-0.062470880136673346,-0.043041879925286144,0.002866153405371035,-0.004075139869214655
CTA_freq,-0.0823262717965723,0.10084851153780498,-0.09094601884320522,0.01384084324380346,0.09793193737137276,-0.005450288629042752,0.0023805439389643665,0.30026029184900227,-0.07417933814522812,-0.1437171570201532,-0.06703256050513719,-0.027767814424160736,-0.2765446173155458,-0.15076712055872246,0.2883462786322474,0.2752485573601351,0.07138020675208807,0.036128460363699745,-0.03080821811764376,0.019619184796238504,-0.000877417819852927,-0.058039491405518506,0.16354140467622827,0.10446445137935853,-0.05175909629052043,-0.024245503467994978,-0.015359946522324641,-0.131032259410226,0.15418356650204562,-0.08366377650668608,0.16912675744289135,0.00015661447020335131,0.24931684291519735,0.2755117302776649,0.014444515533004312,0.008973264985128432,-0.02680866237721896,-0.018472917532274293,0.07705024902947807,-0.0807277027792376,-0.003818206540553995,-0.04688977410713493,-0.2029292804457653,0.11743517668099046,0.17877683994108934,0.021870197311575815,-0.060318810872322715,0.008784630778060229,-0.20692594517875562,-0.09972808192055994,0.048261676712337526,-0.04700208165099763,0.07836594496425861,0.0899602060346291,0.005958401148853099,0.005770679325983786,0.09383213191558608,0.01703850587132156,-0.010068548542805218,-0.008007083277896426,0.005075178173837701,0.008973306637302392,-0.11921436993172882,-0.005074734037070074,-0.001597070986804519,0.032627598301171325,0.048247929173683465,-0.03534878024985667,0.05800327980033325,0.01576198103159894,-0.03700995318750922,0.0765587896739468,-0.09839079353076151,-0.017819656328590706,0.12121785173698359,-0.08142867894973876,-0.04457458016174269,-0.0304330124131581,-0.21033348000969554,0.1485925623691436
CTC_freq,0.08660768427650183,0.1899659421158446,0.08429284086423658,0.05301719158207083,0.12910883414476412,0.015280381254024051,-0.2582373717379185,-0.02504410678482762,0.11281883665718409,0.05489032612479289,-0.0347939489258814,0.022522148650472956,-0.10651479823755733,-0.02923572702919858,0.032467922703212804,0.04228087995933119,-0.028656680858331784,0.11390321808357502,-0.001700196611248997,0.203185716272126,-0.019680593607945468,0.1063941873490358,-0.03965686754216963,-0.22083897802903718,0.13370222861257267,0.08869073504726344,-0.11822562016031718,0.22642708617667417,0.008932882303311268,0.05479371692368519,0.04772535170680409,0.004634190439260638,0.2639332177839616,-0.10559047697811638,0.09381313548245213,-0.14532866014168389,0.20853555124824322,0.03500592793766365,-0.1833194128252747,0.12989680887568916,0.13167093554499226,-0.004996965552219849,0.2889526889124384,-0.10454972228671539,0.017967652015879618,-0.16035888750057484,-0.02629587823215174,0.03531371761562627,-0.0846878427120683,0.019818627816059628,0.003592852491621737,-0.013851238582551547,0.03178175214556372,-0.014932408075636769,0.04441414540696381,-0.018697274346314838,-0.019238544042120997,0.010510381090208309,-0.015804858644599365,0.016032370511437494,-0.005946141780664639,-0.014721344575820541,-0.09767575255078087,-0.0025781026416877156,-0.004493542839331233,0.014500919600683925,0.08972670885618649,-0.07449455924392834,0.013205152651481353,-0.014498984467480568,0.01943339932782054,0.0029837626336060054,-0.07432941193010673,-0.010538672190624637,0.11298296982358849,-0.10526554546605893,0.056152028074068244,-0.13208715605202828,0.21751094073359728,0.3694375516475412
CTG_freq,0.12694727677384157,0.1640188804270134,0.034968475002904155,0.04552081207275411,-0.15307478063962449,0.17792921719397725,0.06156689601060809,0.13517480625202155,-0.014910407891690612,0.23692026360089152,0.023681439302745924,-0.0019903339314752758,-0.0907938506444981,0.013625945642213803,-0.026826760364233038,0.04060921877274713,-0.09349175494583548,0.07067743028479856,-0.04350467293704687,0.03775397455186523,-0.09263227906182898,-0.038781963969397405,-0.09393913110725545,0.015423252199354339,-0.01691074672626179,0.05960479778927773,0.011261845514176971,-0.06751257386956876,-0.05890206758596278,-0.04461975552294389,-0.06108286777374139,-0.01961768934857712,-0.1026701012228402,-0.14819564713258424,0.017389434373781792,0.02363258708129165,-0.07560955240277722,0.05555404019870558,0.06155027652776257,-0.016139788428098184,-0.043684452764673656,0.0020262540215668506,-0.13513223193412993,0.12461985712866909,-0.3208859872989902,0.10507628244046238,-0.08583068860904064,-0.08349980013127863,0.07002713415995448,0.028288533251608523,-0.04309732998570054,0.07414812459456732,-0.08051244160002669,-0.017000166994697093,-0.0769445319283288,-0.004711447585758808,0.05262686822313212,0.0018047004988612884,0.000382545337559749,0.006472333588431273,-0.062139556802206314,0.016686600689334224,0.27617653743267356,0.01715368086254712,0.004728537825177459,0.0031261653169473366,0.11524600018457185,-0.10610490579256626,0.04837983370151154,0.09107478219983212,-0.22365613513891575,0.30092529223131165,-0.3250188304262226,-0.22220125705986793,0.23161579485794534,-0.18601179948881508,-0.04226804697576411,-0.07630091497271879,0.05492215654777593,0.07270847871290313
CTT_freq,-0.09786390519530591,0.1971458416592076,-0.08762984193826268,0.04477283832506805,0.009776673988465025,0.012941595171530422,-0.17875819614446692,0.03815324042029257,0.11525646797960316,-0.034155671242878764,-0.12484335127035169,-0.13845209482796947,-0.007884315877268167,0.1401225225724341,-0.09626721490738051,-0.13107380529872215,-0.2210207320060883,-0.09130282027920122,0.005452115546328476,-0.13487014897354666,0.07712747455784702,0.06309648113837166,0.16334011281119415,0.0889706096274673,-0.012440557563518778,-0.03815086554308954,0.005931968630388522,-0.02970603612736404,-0.09284807444413061,0.11717111515522384,-0.14211031722124706,0.020709588370327905,-0.2086361515213266,0.03339792549497386,0.013694224810198746,0.13658411034737714,-0.027118750968839304,-0.14577074950490143,0.08584590924336302,-0.04558813775052471,-0.051565073868617445,0.09549241480374462,-0.0014195929424435996,-0.061356690309005806,0.39671714411197784,-0.10349827488394706,0.17774298618296921,-0.023040863347124546,0.18757450078773696,-0.031994607499370414,-0.05204086808589607,0.030742896111838926,0.09796936042878113,-0.09910932200935471,-0.06064467212965627,0.03628319904978959,-0.1401061721699839,-0.005237959407039104,-0.003468423366293611,-0.009966961448921514,0.02452515473991547,0.013290919865397117,-0.1583025456808148,-0.00710642414838808,0.0041366454854542545,-0.016391008866253484,0.08585576481871701,-0.08706097108020348,0.04779438122827638,0.050520222595584564,-0.07888707468461045,0.09044674025227858,-0.028845828040197308,0.13273541654123946,0.31847782842876426,-0.2615931161543464,-0.03159019066446905,-0.03986110321952869,0.03707785658769221,-0.007126734088662788
GAA_freq,-0.14401396965743718,-0.2018709428900947,0.0536675527603876,0.005027921199963301,-0.021216110398342675,0.016055453174457602,-0.051494733139986405,-0.013274764619510795,0.1257442976471916,0.1143891647721094,0.022518561447294784,-0.016380674531704473,-0.0507604318311355,-0.11561852273849468,-0.07357309247504108,0.007955908766398217,-0.03508397182374452,0.019290112702711026,0.008971590461582116,-0.030867996005632836,-0.01299544275951137,0.035858375023007254,0.08890058421460573,-0.03835605264664115,-0.028800005850169258,-0.054040309239664346,-0.06755619599662187,0.06609124036246666,-0.004919378753843531,-0.06933323847254697,0.07880410693856248,0.0005812831853380385,-0.03287439639879872,0.004212931440017456,-0.03767736105009284,0.0072256759410493365,-0.008242521225506283,0.03100303065531694,0.1593789382414874,0.170849367672464,-0.16572091124647884,-0.06615032464451806,-0.05980917997205834,-0.04881833272295138,0.0025774426308217344,-0.0973485977765569,-0.028575778678726155,0.10153643825432918,-0.02729878655086166,-0.08040260314768259,-0.050846835952478575,0.014852236064887434,-0.39086054727924124,0.021685146126524363,0.046932413530578476,-0.11535538495432746,-0.06417756909043987,-0.003724980581755806,0.0835737336042994,0.028421637323978254,-0.2207872344080714,0.002515919902299643,-0.13741983076411995,-0.004683164178639049,-0.007420274981991118,0.06739494444126275,0.28357956656583555,0.098471523552604,0.15889759790181313,0.42733604208629206,0.3725560226121592,0.13072283462750617,0.034780767732796716,-0.05480917519256663,-0.018192763718292725,-0.02820189605070457,-0.06921848465373802,0.013965549142887744,0.00662549978844712,-0.0011045472871485246
GAC_freq,0.07753123712045452,-0.07569484362453036,0.06851576736923602,0.022613874382593685,-0.020163029704082527,-0.2957130396265577,0.05231842579524985,0.2594059342353587,-0.05604720369252659,0.13512218203173318,-0.06341966360536745,0.18390944631567854,-0.1263768854620709,0.32351360803552465,0.005244585938919986,-0.12454669796768342,-0.04005461169797209,-0.01652473809638576,-0.08112355943465589,0.06765560581590423,0.02019905150598006,-0.10147115875533178,-0.15809598908388717,-0.17714583547598717,0.16085808238402233,0.08386788261421833,0.0862439991659055,0.014086724748072238,0.21749364301009416,0.07078349550612689,-0.24517655273656358,0.11779594788659642,-0.10787322621338666,0.27474085688835476,0.14223377595664022,0.08123989154051559,0.04084001208720872,0.11753175990769256,-0.10694040052622847,0.08208917023912524,-0.02102593850345584,-0.01831942132534231,-0.08270091693088666,0.09012764353096007,0.025926495149807563,0.04267077912604255,0.0932795067840646,0.029498443183105773,-0.03156827175401153,0.06954626229815791,0.045203826790594995,-0.03650698289723217,0.05706536789861196,-0.008130988495683306,-0.012359041736527618,0.012491930350879574,0.005723174113714674,0.010461031482293548,-0.019169075943828617,0.0140362301129676,0.01726059685819885,0.01416976243493668,-0.008535787335393496,-0.003328273351957005,0.0006418923683735867,-0.07391693419623147,0.0987689013278032,-0.012040316606661598,-0.08658610516178816,0.13884890344396122,0.19100425316779293,-0.13335082546386587,-0.1969205593141502,0.09408210768229075,0.05074545646977177,0.11642132715926945,-0.18015865989599109,0.01005606143907221,0.022430881566762928,-0.0053671283638837
GAG_freq,0.07003456784696027,-0.21992237160157072,0.16106180622251853,0.030188038130548926,-0.16556824675630466,-0.08371146114888481,-0.09415299484347892,0.01032763546429226,0.12509420781608036,-0.06879209410319105,-0.058792415683910526,-0.14210313337257174,-0.0906509043100122,0.10159593853001977,0.05398868730979597,0.05685555237155371,0.046121323189271354,0.036579588726649674,0.012838277476715617,-0.13518321494146773,-0.19318401182660044,0.09493916410198791,0.07288932281651413,0.13589970417352454,-0.022482896101681457,-0.07714918480746606,0.029701597871932148,0.011639166735980061,-0.12351393719455761,-0.02382049825187882,-0.07543751659098016,-0.09421262550407059,0.07068415231114089,-0.13971456545942473,-0.06752664408251971,-0.04739533892990587,0.09141928088057726,-0.00879254140206047,0.16438135353789218,-0.13954425215694813,0.12931059706088652,-0.08726806475432444,0.11707108803559965,0.1332533915207967,-0.01044250137906078,0.05169339131031152,-0.07098584208161973,-0.07402612413003364,0.05229448554260302,0.32583378133624563,0.21053430332424258,0.004681135438479964,0.28737777050534874,0.10414699438845182,0.047107881223321484,0.09091532057768378,0.06199073079578901,0.017541449898754984,-0.02123364002848161,0.00019475056572309038,0.06850998617901352,-0.006587485435833457,-0.011634712980777472,0.004124572527200082,-0.00017193528269680847,0.19038150008468685,-0.038307253821424726,-0.2770181919982559,-0.1362314752766264,0.2744370820314974,0.20563300343059762,0.03492316672400224,0.009835094205426914,-0.001716633089215873,-0.020389509601923074,-0.017551445238514124,-0.05559504935122633,-0.011020594619090496,-0.0002169757394325303,0.0029668675384377785
GAT_freq,-0.13000162095766118,-0.07545073427227768,-0.016828537298637137,0.06829117674709968,-0.1313918425866183,-0.11721235840953653,-0.06960069596635735,0.04595326024485047,-0.09151808200965315,0.1653443051945339,0.014909186447555558,0.14783641753333246,0.14854423498654018,0.08590686299559903,0.13541515053883574,0.044066124761081946,0.12450123191798274,0.03492285070064934,0.03233742119676234,0.12176130972639533,0.05090595313071043,-0.08018155498618461,0.09520129879937977,-0.02044988565268659,-0.08437445088154136,-0.06987378942209917,-0.09247192602268572,-0.021183338114772167,-0.052035328426823076,-0.09668652914602169,0.13202773512628466,-0.08377058174802274,-0.030408130837262303,-0.18172208539235812,0.077483626374359,-0.03291262709470652,-0.11997409849284255,-0.1469241463479177,-0.1580511219797632,-0.2643604615237969,0.016669436578425685,0.2644226714629381,-0.006453981421386412,-0.3623417158761631,-0.10701609960813568,0.1292091745271003,0.1012059302646958,0.020333959552461384,-0.14556878186626984,-0.18832912241462912,-0.029166626915891548,-0.037715506472277456,0.1877264179588241,-0.1471313087912711,-0.08664823615162087,0.061615124823281825,0.02056343254991412,-0.04590102116653613,-0.07123287798960178,-0.0004225517207195797,0.08786233094153155,-0.006865377895484803,-0.14294606722426045,-0.010190214748374851,-0.0007717439986736629,-0.187616982784853,0.0700054424340193,-0.0569828966244555,-0.13032330364944483,0.26363444972187466,0.04279194727725916,0.09237523698805268,-0.02620669229260566,-0.036479423279231475,-0.009959367384700537,-0.000196869185304243,-0.027929716320173367,1.782293463592488e-06,0.006218756655382276,0.0009796320416765195
GCA_freq,0.08217177060952201,-0.08824869139982001,0.10313441630964121,0.012085030836384304,0.05713938657599753,0.15472771264382942,0.16975979414729292,-0.16201990876681482,-0.3387991334510788,-0.05018414956289617,-0.04731806329165078,-0.2611507303028743,0.02643658753572689,0.12832772570787435,0.12002379518377293,0.035560961045367795,-0.12795601772056842,-0.06219192375096068,-0.058333438314769705,0.08709087155533404,0.12656098875160732,0.06997881267059637,0.13330059054497062,0.026564492112358045,0.01299106593938925,-0.08015517419755969,-0.009494255917293436,0.23548834445510541,-0.08859618465147032,0.2682884007459957,0.13826996201483752,0.019968294717561785,-0.08001942565458539,-0.010923381773548534,0.27359556398096163,0.013131893733307778,0.029589192634048314,-0.0014392007271920582,-0.14570797599740942,-0.1348693156167961,-0.13451954425008894,-0.2058605764969619,-0.1493390783420644,0.004753262716507264,-0.06364608084272243,0.018243499510920205,-0.011017163568672828,0.04033047565813731,-0.055156806081113036,0.03147535799014033,0.0331327631745522,0.01734896167218209,-0.02561005993135647,-0.012188724586983626,0.1427532581813365,0.1468176313763803,-0.01628632876454511,0.012236459269510551,-0.0017963166025746977,0.014016699985905143,0.0013248953907810807,0.0082037923399476,-0.05482390321710081,-0.0030511386083564435,-0.002237721952160321,0.07006066287808388,0.10359149628441451,-0.035962673042363474,0.07221796794707082,0.10842549484346231,-0.01632480276455621,-0.08820943669643372,-0.22892541627727164,0.1441044103307373,-0.0652481123281218,-0.03342855037634504,0.2364969023348141,-0.010363261902562211,-0.015439166834487997,-0.017153534546217236
GCC_freq,0.17918097716931594,0.022258536655429366,-0.010462813508148724,-0.0691269652428986,0.05598423715369412,0.11452035370183375,-0.015043705242570518,0.022057258799518708,0.004534583583707315,0.003383817880233791,0.007752799561827018,0.014112962778284988,0.09516539989172465,-0.052586696407027886,-0.03330188603865622,0.002396218302050609,0.06375304146928056,0.00423951401327761,0.06931299895140791,-0.03079156245625001,-0.008028906733074687,-0.014868162329368783,-0.028346458376364257,-0.02743530545292673,-0.018871734886238806,-0.04198994155250902,0.07657718257046739,-0.0899171459893659,0.06759397893798103,-0.0170427387938151,-0.013028542653749642,-0.03907204581690875,-0.05091950733260345,0.041620336598430785,-0.09092289971905762,0.03216562770280895,0.025220625878733922,-0.050136891226052256,0.053653281639411306,0.06666886695221014,0.07505183344613316,-0.044015280965762245,0.10605992660606028,-0.05902398938219236,0.06238386353927017,0.1972725568609337,-0.0025418275110603294,-0.26256834130464013,-0.07105444013210699,-0.1400308731748603,0.04910157242003761,0.15948995108053984,0.0061209410130998905,0.08077697077565625,-0.1570073794286279,-0.059774650443861224,-0.0490336649758532,0.19800100928103062,-0.04418899975728542,0.3072076766411902,-0.00023144089250884403,0.02106568505027437,-0.04940191594182667,0.010086153071478969,-0.0052000301768302185,0.0029376127454860774,0.20537146870703282,-0.05789615092359959,0.008026131149624898,0.10389047743318772,0.005329670549530844,-0.15075035953377156,-0.045015862934774595,0.09240158941205945,0.03274636658951299,0.18008279427495594,0.21838195868574023,-0.565955154085646,-0.06363920594056349,-0.1278880642032139
GCG_freq,0.14698181869902588,-0.08196562925994762,-0.1768647695831169,-0.17087048302117344,0.016054747546652523,-0.010449455670464644,-0.009451223486823515,-0.03228299873414737,-0.03159673358688532,-0.010001469173421058,-0.08271551574576498,-0.10048223297047656,-0.005518420300262269,0.004041356594329773,-0.04341036568496476,-0.019326485867652326,0.033195437485689185,0.021565906881608435,0.0671103198821126,0.007048615636862349,0.03138018508567722,-0.0021807141470407063,-0.04295133792274253,-0.028169285324230218,-0.034298315302733626,-0.045588571832550426,0.026338822800439754,-0.0910709013163165,0.04108292041902259,0.06015989334175416,-0.020066194997805355,-0.10739910555314189,0.07376906854105372,-0.06672345537327726,-0.02558702661872437,-0.015993546562349505,-0.009257120353999407,-0.022082197605659798,-0.015362351640392582,0.003661941308189609,0.06644160944104514,-0.021888457719571847,-0.035456671167729964,0.034596265114065626,-0.04760044844218289,0.02839116172854056,0.18648691308434268,0.23188903381088996,-0.02885843607317981,0.10566826827597903,-0.1480370831570452,-0.06240833807032279,0.03814876153623534,0.05808422044399631,-0.18953829710794384,-0.30718753773727414,0.0685834420884831,-0.11096005369040467,0.03655958462826804,-0.48109036576352304,-0.011710762716033059,-0.015147959475286354,-0.04946658713150211,-0.01711832306102222,0.012403682198567356,0.03519569857727259,0.13611584553057304,-0.10195164478417597,-0.0070457571211323955,0.01464734637138703,0.045365914549657646,0.042240144356914866,-0.020532935485940526,0.0008700926375955487,0.29537246560724595,0.30828366123545686,0.3090779945600101,0.02744073012587947,-0.013087814455884188,-0.010718866809320847
GCT_freq,0.1274239236864709,0.1064961477492664,-0.046786076150570975,0.005556096199863193,-0.13452828797410776,0.19765806645203374,0.03086960650869194,0.07499955071059691,-0.07412626381191798,0.20403854656122225,-0.07295838717300053,-0.12997069642910214,-0.11193719111569125,-0.017106575624246535,0.07098684120562716,0.10644471886809567,-0.09403643838786926,0.04322015985292577,-0.03265502599143849,-0.009042286368708186,-0.06128884594133374,-0.11307060511190503,-0.04647315826053836,0.040889889397948326,-0.039801759964157024,0.19515178666861815,-0.14137390157571889,-0.15042459823240079,-0.011630443695547055,-0.14300483341673834,-0.14610902067260273,0.08111125988299997,0.03582819789224374,-0.012624419845098045,-0.10201450777471013,-0.06760192334170946,0.03460116059335033,0.09501253658515843,0.04297385069660517,-0.0101968930719004,0.07822590574537173,0.2575815477948097,-0.009349860475467603,0.038597184810937844,0.03556865189865219,-0.3209339108689817,-0.062165370634942096,0.1808643904738504,0.06049071593020504,0.014582746988044827,-0.07663850011700339,0.01132632302444548,0.05141788421397728,-0.13256072635251226,0.20344567378094136,0.22979700232599304,-0.07287996489577722,-0.0012694352516652695,0.03399153706578407,0.0007003637889629183,-0.015005377562517026,0.009076511541855695,-0.001571869894200592,0.0013673071121989566,-0.0036420153501369144,-0.055262942353009166,0.13786438892386846,-0.03211443676401689,0.026544764663357034,0.17100475274832275,-0.11441483256788709,-0.07272191089936271,0.13273148166167142,0.25921189628366265,-0.17755873626550783,0.24520399259597864,0.13048352980692393,-0.009210814029933331,-0.03658785529246414,-0.06330251982521817
GGA_freq,0.03957523703534838,-0.1965396151069058,0.13593468327566433,0.052900509059643636,-0.251325103152074,-0.16419418825906404,-0.12307589477222976,0.11241252960587492,0.11316325453827783,-0.15736135175934393,0.02842436670975756,-0.054597774687382174,-0.028136851372187653,0.11066305518054521,-0.008670051905154231,0.040565860537974806,-0.01633865388253987,-0.004025785592395831,-0.1274393090747312,-0.08231648480260453,-0.13149215122792093,0.010571210417501184,-0.18058606154443468,0.17153798426761052,0.05054133652278661,0.15601365063975658,-0.06332723032263599,0.08375302031700574,-0.2175867539585698,-0.05752754558062326,0.13706388822822327,-0.07797236822831799,-0.004919792077349435,0.10588938720568501,0.05554563304195016,-0.031201431485492342,-0.04474054192235189,0.025824945145927966,-0.09584951617521556,-0.012038283706087963,0.04896435488587121,0.013026929994631009,0.0868510288584004,0.0831640292065034,-0.02467412084969011,0.144021288342573,0.13880243837926548,0.20677174114684246,0.07783076389748361,-0.34145368513181373,0.07714368469776647,0.004446781100896758,-0.08626447564011247,-0.017064614458826524,0.031164387029741773,-0.10199676916146193,-0.007507345580296901,-0.03610151339002837,0.03045998670764557,0.03962653365020729,-0.008083527528700035,-0.025809185341208934,-0.0776545920179125,0.002605455289228535,0.0012947138572268202,0.1298169860948561,0.13650874234807742,-0.017847282860812178,0.199459885686242,-0.019549172539173987,-0.3325743650036578,-0.25671337913614,0.029424353517774088,-0.08186494688931073,0.03647935993271245,-0.0030627827709123825,0.02546999537638662,0.014605011828169385,-0.0033794241349447557,0.004189377982523865
GGC_freq,0.17369941183874524,-0.013271365862509637,-0.07532859529957363,-0.06569984010221543,-0.0643963224574827,0.021772158684246357,-0.013118746623287937,0.037205427430208125,-0.046179142231221,-0.11959454734503011,0.021356037877853194,-0.10168550492489428,0.06486040902359463,-0.07600103414641861,-0.02621752766428353,0.01882119540758865,-0.04720367423021337,0.02348680261329068,0.040144656173235,0.04347063865042529,0.06891119141779979,-0.016291629000482324,-0.049293791595849235,-0.029448896793276357,-0.019883624323271065,0.015505695352731358,0.024404270845831307,-0.12749924956145298,0.0954834414317132,0.1175321124863451,0.09131137110678264,-0.05619663831722366,-0.044017601632510485,0.022289192672555684,-0.007518004700369257,0.02900245663041641,0.05223879554779189,-0.09025871792051371,-0.0531578961186015,0.02315572314268303,0.0009532930973325873,0.02756335208942271,-0.09173991933593045,-0.09959608500393649,-0.01645635172851536,-0.16132611977034994,-0.07941924482765125,-0.0633072882584948,-0.08298743747072182,0.23255131858018444,-0.24644162836211536,0.18826540949023737,0.06043844063482835,0.051765939351582094,-0.118707807531298,0.06060423018815754,0.053846130571944636,-0.2511308007696485,0.17906099096109618,0.1595839216667154,-0.0011877703667481365,-0.013034982827650074,-0.0085181943771783,0.006395555923453744,0.00039015267047851944,-0.04070504918483489,0.17256398828410466,-0.060951866361120356,-0.05150682729082787,0.13548666631334977,-0.04848016985630683,-0.44984437896705676,0.1458812866596712,-0.341148318668094,0.04434459374269854,-0.1717571665040945,-0.16148842763000992,0.11722852347366014,0.0007654126008966294,0.024480134319479673
GGG_freq,0.14667286575279095,-0.0133403831736952,-0.009911750510075657,0.002540116355955876,-0.13918841880329444,-0.029510038589529983,-0.06574058181272119,0.05887752305742372,0.02845351593832409,-0.22878773024513196,0.08700667839320635,-0.010313248025333455,0.07578567001689951,-0.0626053826403404,-0.08444125189189948,-0.007535042984063742,-0.024025162612572475,0.022738046567374416,-0.002702115854147119,0.08423742100939446,0.020513858889937453,-0.004881860263660286,-0.14730957148360968,-0.018271853162993172,-0.008602431532516195,0.038556384889410364,0.04138121738087651,-0.081865709518151,0.05312593415690169,0.0837270840492441,0.1509886021389288,-0.02947768038648771,-0.04223262087449415,0.038020335602653645,-0.04390717232336683,0.09105375113530914,0.014633521536337651,-0.1589088823441278,-0.09575348449520246,0.002364243585984041,-0.1500577756736869,0.08679951033891596,-0.17219804883916315,-0.14106177961823785,-0.060959113875185496,-0.2772757739923968,-0.21386465133949017,-0.15987074466072138,0.14340340732862417,0.05915049435901316,0.23417143118899908,-0.4872185590985033,-0.00209019777877524,-0.10764757168088333,0.032597818572563414,-0.11764690514086618,-0.010844093005729107,0.3407581858026516,-0.14819327820572636,-0.09739191829856182,-0.035008297767873314,0.052174067713420695,-0.003629170372473109,-0.0037896457536551326,0.0007715324702080514,0.02511485188250067,0.13049707765681187,-0.07780187303381526,-0.023683517885417713,0.0013497275860877844,-0.0012268617036547101,0.0031259256627533608,-0.001328210714353656,-0.004575986624476169,0.0002585902706503558,0.002849976873385257,0.0015927474116245663,-0.0006135742906099861,-0.0007546440222141841,0.0012771745907984794
GGT_freq,0.05959195388758849,0.08545346249641045,-0.05380422917716801,0.07704128839534063,-0.2651286863779867,-0.11977229750719921,0.08047970188391143,-0.14951024559873738,-0.04379401240912507,-0.264851616647864,0.172148469840886,0.16593434667084472,-0.05318221078619956,-0.1742126825442338,0.02615485774422749,-0.04519933634363612,-0.1219316015870168,0.020275677207003774,-0.055347008835629714,0.10335787716204814,0.2262318808121266,-0.1295707108772708,0.1824671383881035,-0.140306532863947,-0.11091079000369009,-0.17973241442389887,0.006659138084790947,0.03023132401352919,0.07792482704285408,-0.0054812918963088875,-0.3274075944596989,0.21525216085256013,0.17332889638290583,-0.2507270905960211,-0.05930287633344627,-0.07803153649356091,0.01243885012815979,0.08748459991771333,0.06423653299708117,-0.01880017920333165,-0.04857252711644175,-0.08403652938270981,-0.005960972167408013,0.11104131352769167,0.03416466854750726,0.06295852019077952,0.08676630708975684,0.059366061326143575,0.04290987003034538,-0.11651658761672852,0.14348976581804693,-0.026198226261299307,0.0057732058098056635,-0.013124533044391817,0.0071208410690704535,-0.01838312641855324,-0.013527117838555869,-0.0005061052027988712,-0.00740344280278038,0.012495892970865992,-0.004592519956393273,-0.003159103745800057,0.010817531977590805,0.0037085561959270957,-0.0008678243858527522,-0.15779185241682656,0.015159449186543661,-0.2117756928985981,0.23116059455750132,0.10730399445162915,-0.04691593130353041,-0.12271742500901828,0.01622303357340904,-0.05686174441655311,0.011330833555104322,-0.004377978095794995,-0.005564134488169364,0.00774168400261015,-0.0012570085510757445,0.0003007853812535821
