,PC 1,PC 2,PC 3,PC 4,PC 5,PC 6,PC 7,PC 8,PC 9,PC 10,PC 11,PC 12,PC 13,PC 14,PC 15,PC 16,PC 17,PC 18,PC 19,PC 20,PC 21,PC 22,PC 23,PC 24,PC 25,PC 26,PC 27,PC 28,PC 29,PC 30,PC 31,PC 32,PC 33,PC 34,PC 35,PC 36,PC 37,PC 38,PC 39,PC 40,PC 41,PC 42,PC 43,PC 44,PC 45,PC 46,PC 47,PC 48,PC 49,PC 50,PC 51,PC 52,PC 53,PC 54,PC 55,PC 56,PC 57,PC 58,PC 59,PC 60,PC 61,PC 62,PC 63,PC 64,PC 65,PC 66,PC 67,PC 68,PC 69,PC 70,PC 71,PC 72,PC 73,PC 74,PC 75,PC 76,PC 77,PC 78,PC 79,PC 80
CTA_freq,-0.0823271785459603,0.09872610270951132,-0.08123304735777201,0.012972955369062249,0.09583485716396221,-0.012747271488861399,0.02681128873108493,0.29698565974737895,-0.06268974266578078,-0.11918653479304547,-0.03862517096094072,-0.012368417393415036,-0.3585095553745593,-0.07197380324799424,0.36165147372739137,-0.1346638538065421,0.025110093489372036,-0.05300863371313134,-0.021773806976039187,-0.011162012275558013,-0.08236565013397865,0.14724623425459404,0.1201620388553917,-0.0328884516474589,-0.030304007028716384,-0.15887998934293962,0.05227866722024642,0.030117448971746452,-0.08926152315411945,0.12322019093256205,-0.028803043707057233,0.27435215831909265,0.27256951440484595,-0.05061731537462098,0.053268027414049554,-0.04448602798791411,0.008164499221215996,-0.06590929133516195,-0.09581975987062716,-0.025508222266535475,0.10082204838694295,-0.20026903776156052,0.0879348493119233,-0.16550150760803192,0.12045858799344945,-0.03417643689061883,0.025812683574158345,-0.18056535842382604,-0.0965127394982663,0.047810518890655074,-0.06295018285751328,0.07104383247473373,-0.016011955236087463,0.017960659076657864,0.12315691200891117,-0.03179730644059994,0.019675054648745,-0.009316553514523745,-0.011492708819804145,-0.002203538381280143,-0.006169791287800708,-0.011341072348281939,-0.11664387078250948,-0.002782982105991901,0.0007364909921323964,0.026507665437107388,-0.006970503279781909,0.06888380985432158,0.002935341273957892,-0.016097518311697055,0.07863009609627442,-0.09425586396217961,-0.01757343179446924,0.13619561513588305,-0.054939290192282234,-0.049883115649737096,-0.01412654384121819,-0.2282669745382274,0.12351634988813284,0.0646005705624532
CTC_freq,0.08519102460777099,0.1889400554053864,0.08404470659318132,0.05324152323212507,0.1318105424191622,0.028665996380423487,-0.251318168100677,-0.013434515365042546,0.11220466077847804,0.0677781977665169,-0.02646709324000614,0.04110771032112301,-0.12397484590067266,0.005578389282304651,0.04921790203377675,-0.017501250439723167,0.09800303660785177,0.03822215144485561,0.20462706715650142,0.01634181783485214,0.1214890539171516,-0.061176986868980855,-0.2193860769513693,0.07929080403674693,0.04696794964793688,0.17304389385678323,-0.02293326130219027,0.18122162317187243,0.045369417362349604,0.0617917827550122,0.0961611774130389,0.25221742648618195,-0.009283635960184888,0.10471341275119966,-0.18763039931380532,0.21643564036704976,-0.010372706846233468,0.20493831256522255,0.12159075577521074,-0.13491371894679044,-0.11074874793730055,0.2712388346332592,-0.14846889760250598,0.015829209696523558,0.08471391227193625,-0.014872934501611923,-0.07732851160731116,-0.06807302527763168,0.013896028417026376,-0.001977675086732316,-0.027603790427688527,0.03796729172111615,0.019266860148713885,-0.04163613097882735,-0.02015325331574279,0.005507915902247369,0.0084573397555794,-0.013573443667832023,-0.025300125173986658,0.011719819132745946,-0.012376242817865313,0.011350725566107167,-0.09153357353557093,-0.00022385164426888537,-0.0020336105508531044,0.004998971338458592,-0.021990153518396824,0.019560879543159437,0.029445258470011774,0.01950010679843585,-0.002901434462202021,-0.0724079484043179,-0.009857284851624085,0.12008487636898439,-0.10563415073542282,0.04052129507778697,-0.1612564442004404,0.15957834377891406,0.3876634377516101,0.1099653891370102
CTG_freq,0.12522530834502105,0.1624167494902067,0.0358616058779196,0.04799443395943061,-0.14930254136608515,0.17923115353573835,0.09154574503885356,0.1308237669428066,-0.005313878115817852,0.24060699224998208,-0.0010038318739585901,0.013472039765570076,-0.05977387064275904,0.051786099498632825,0.003073930689438481,0.036515548357098096,0.11068817744406977,-0.04008665315850556,0.03992584957128728,-0.0792599976546636,-0.0480045242929927,-0.11068592144917985,0.00582856808246433,-0.02457996057601515,0.05314820802447423,-0.01452717923378416,0.033794741150577366,-0.05523675238675543,-0.03308684421066145,-0.08506097910899137,0.01106881424312596,-0.1035331632037066,-0.1446852518246805,0.059463269769201556,0.01617024843487419,-0.04372643489717541,-0.07041757999386218,-0.05300037767767404,0.01699725370654428,0.0738398551627225,0.04648113693062392,-0.10308608095067107,0.17760086897743657,0.22640526806412675,-0.19651020546401587,-0.13917148973425283,0.07077711091158129,0.03043551051246255,0.016866632597888426,-0.014733488690840318,0.10149347246606437,-0.1158188790631349,0.006467056524749035,0.0654262978466505,0.03500643087747504,-0.05081613419023197,-0.015701407651130365,-0.02671852687863839,0.032207918200391844,0.004880470388872349,-0.045861625580650406,-0.015462649926505562,0.27194410894003707,0.010916805979995642,-0.002057475534921388,-0.01488394257889736,-0.02474443867958645,0.12007579710256783,-0.11222427382994371,-0.1497652851275193,0.30793239086198354,-0.31803920992366347,-0.22206909079917742,0.26212803635189397,-0.14812605259238182,-0.060464646240696696,-0.08835138391137988,0.0356056078225392,0.07598406263962171,0.17390510241832816
CTT_freq,-0.09903275951190701,0.19721239627822956,-0.08340645369219515,0.043668465775661254,0.012933300046746811,0.025634238253676802,-0.17712395692843044,0.041330030599656536,0.11050808653496433,-0.03635149487874866,-0.1393946101032734,-0.12510202501001286,0.020887990505639265,0.14749256179441037,-0.106637991318637,0.2233061872324,0.035263327409754304,-0.011260470796331763,-0.1132312613889869,0.03373280564375816,0.06108577285466596,0.18481210983022112,0.07196135012188985,0.023716207630234035,-0.0007896064935298888,0.030799125663216194,0.04194133481733943,-0.07734846096303633,0.13800677406991596,-0.06588455648807576,-0.02800424019972918,-0.2684340450734988,-0.01900508765685642,0.029925225296435785,0.11922554394414439,-0.087497356553906,0.15581258532232864,-0.09386025910906734,-0.08763738751419614,0.03134840988500826,-0.06440650780907163,-0.03053605527464355,-0.13688299509385338,-0.233999846699421,0.26470080283121245,0.18539466468605703,0.05328729036336291,0.22847141835330745,-0.014807240713450326,-0.06572025236404004,0.013451059722261419,0.10345183004567658,0.08201394411577238,0.04349716587082106,-0.1635821072803684,0.09011299252226708,0.016962854944203593,0.044095759094295056,-0.049445508194127234,-0.01386522433864358,0.009272620764749134,-0.006856759447702344,-0.1437765200261975,-0.00878718485382716,0.006288191101722199,-0.026922470135879263,-0.03283313246422438,0.07949986130690666,-0.03531138292819634,-0.03955521088714396,0.09994833816857628,-0.03300522797810377,0.1444352634585576,0.3499055570868879,-0.2124975840124147,-0.050041452990082905,-0.04276972466089595,0.03340596656179508,-0.0033883862474610865,0.09512806128105898
GAA_freq,-0.14005221928867084,-0.20684314517460664,0.05250049508877332,0.006677391036041666,-0.022726720000165443,0.01401477823926441,-0.04099769513477247,-0.004936974799891716,0.12657259679391697,0.12984856240836326,0.011701653756856775,-0.008900497693945023,-0.08085031830690372,-0.0762705163922998,-0.07185846083626589,0.004156447442418679,0.045341671366693925,-0.003414804190429785,-0.03423134388876553,-0.0166950953247096,0.034706008257239504,0.09406707521861779,-0.017320061850240435,-0.033176531142722954,-0.05700155664678373,0.09283998378577674,0.01803154179945379,0.056133343024292785,-0.10257755004335335,0.04144157265378427,-0.009278166384207295,-0.016496406654754103,-0.0014994879687956209,-0.030140604897795062,-0.0012024120406630354,0.00020370710735169092,0.05357778401599619,-0.1392065255885548,0.18071362266697805,0.12643836186017812,0.137861393895507,-0.02098469917168715,-0.06261864993663,0.0034886650223370473,0.06994981675016665,-0.018245166475825164,-0.11192848876741747,-0.014576437577559206,-0.07318571224276235,-0.02427694107422468,0.04320076189638221,-0.2806286599228751,-0.23313800487141134,-0.10608069214260939,-0.13484964265237565,-0.09553026251265806,-0.019576574986465683,0.021941896145987825,0.08111379261440449,0.03850347947725813,-0.21954999318380475,-0.008930469708169554,-0.130260090951961,-0.003586350859865031,-0.003616231449571655,0.03242406602800493,0.20230098393778556,0.19714544726833766,-0.14766408464090927,0.5491774060116551,0.16393122757348955,0.05360941650912912,-0.04572173936674047,-0.0031997063897295846,-0.003892056415449132,-0.06960699982442994,0.014072930708924724,0.010845347509301117,0.0013874154548522769,0.1753043136715898
GAC_freq,0.07819336721342357,-0.07482565764529166,0.06537371407101297,0.017507995724097964,-0.02346227236026854,-0.28867024024626253,0.04225079216510756,0.2539133875420309,-0.057138599335606124,0.09173284256253768,-0.0783721101178046,0.20972466257935343,0.05817093197157115,0.3624827376552396,-0.01797909073623629,0.08659050002763516,-0.04252899336573221,-0.05962837049230826,0.08600944520321818,0.014354419945878633,-0.10259240925615366,-0.1606546785207088,-0.22228752156661452,0.12228322588380892,0.0006814694228839402,-0.18622184034716904,-0.09246574374408317,0.13810490185397087,0.1432107498016457,-0.16647102928638632,-0.013293360954463748,-0.1620889753828401,0.33013527041260843,0.06642766135069594,0.09001231019094988,0.10281115956091036,-0.09763814567906642,0.055867631336408374,0.08122921160462102,0.016343292650717225,0.02936532487115042,-0.07644207883677703,0.08645015848568975,-0.015883910624154743,0.027065853253811386,0.0920823897188016,-0.005787828759797781,-0.021155880453227083,0.07089497310958263,0.02067581330644863,-0.031052326071572343,0.056021788824735574,0.030235344102635276,0.02040387484030172,0.005073426909594447,0.012322188050508859,0.02344016698153699,0.0008175578219803414,-0.02824705333629394,0.015542073223626858,0.014946435477975686,-0.010643565372524904,-0.0029021608719767104,-0.004004077846445044,0.0020959866044271483,-0.08035487029817054,0.030966355568230103,-0.07186199861473047,-0.07959606353552928,0.22950045058330415,-0.1302752588697943,-0.17119035485594689,0.07541260553101664,0.07469549452294572,0.18284965539663853,-0.1377301363785631,0.018608901253803524,0.027662708440833794,0.0027694102847714702,0.08444655420128276
GAG_freq,0.07095739987458294,-0.2197120956102436,0.15323796134053683,0.02939283707073706,-0.16780764524800867,-0.07062376901376399,-0.11382185575922467,0.011831675524344302,0.12004108791457752,-0.06659994328950623,-0.06912433769403255,-0.13124259413447503,-0.05875140309900436,0.13287605515540263,0.05849259605047784,-0.06867818949020216,-0.0037157582161978023,0.016025891196518198,-0.0877917668610261,-0.2155160470331162,0.08765686154476453,0.06363506392036403,0.16356254092820577,-0.0033145185635978236,-0.02163753571904238,0.07071639613846259,-0.01712626777855082,-0.085091339233489,0.03597959864857746,-0.07552281509023576,-0.0283130137597397,0.11789234697358565,-0.18143058212303376,0.007584128849220079,-0.03748615520846185,0.04496378828893281,0.049418632522158036,-0.1393454567506508,-0.1100716105556255,-0.16887784831084585,0.0173377976220922,0.11993310450811898,0.13879610579212454,-0.0019117600718341634,-0.06482411798912022,-0.10384512296496334,0.09572297302366105,0.037775947698576895,0.33511515186552276,0.17693423074028852,-0.05346521350959736,0.28792580917663685,0.0667070775765307,-0.00021996984675043407,0.14293524686937434,0.06688792541468608,0.038677815500240915,-0.002976129853263537,-0.037070573271506424,-0.000617291517865221,0.06384116130096588,0.010358640816006012,-0.003611408699600277,0.00443723097915609,-0.0012602033547104985,0.18830171082656433,-0.2526479160236691,-0.09711184009802246,-0.2015543821313034,0.27987849220657923,0.0515603180597974,0.020443741827820182,0.003942306534658262,-0.007082649731018312,0.003779863614408366,-0.05740049894361923,-0.007934056572782096,0.0015910005804390809,0.004300420485194412,0.1411798139177548
GAT_freq,-0.12915424379415197,-0.07581778262665283,-0.014166396233775925,0.063288661985191,-0.12791733769126556,-0.11152714667525385,-0.0741989235354476,0.056876076266122864,-0.08483226191251436,0.14718902695784994,0.01303314130111025,0.1326356136052955,0.18646161520973503,0.002344603355473872,0.16099573670660305,-0.1203119575076226,-0.04248763949494576,0.052598478954364127,0.12952927832316138,0.0760787308816484,-0.07173722163748077,0.10046334319999102,-0.004539646557010377,-0.07769206782806427,-0.0454509447353645,0.07863706616592928,0.09541768817286113,-0.04406485643024259,-0.12762115126802367,0.061747988725605926,-0.02184734865693011,0.0033656099629266606,-0.1603361287281913,0.07026160109988558,-0.06143826606806643,-0.15394773386436247,-0.03235663192999136,0.1538548077404389,-0.3132665357976334,0.11651577476775934,-0.24671971052531877,-0.06477220176218236,-0.26141672937211075,0.05558343032497855,-0.21898796944439597,0.152698366344688,-0.05229173146227491,-0.1749320781652487,-0.1989385665918634,-0.02046940144725635,-0.022969676453308968,0.05780072172373608,0.2226009290922706,0.11420717046185999,0.006754746342828371,0.06456696203876895,-0.019710394300538198,0.020524882741158428,-0.08531093760543806,-0.0020073241780388176,0.0804667094098587,0.007481861902859571,-0.14736108663466296,-0.009245385736043513,0.0019684792775706006,-0.19550074624166386,-0.01750017652165253,-0.06616700511752419,-0.23769585352455314,0.13931513175405513,0.11201344122077544,-0.019991986237703353,-0.02878962912174673,-0.0033197203971228884,0.010489682291793251,-0.026248156953401748,-0.0004216794669105186,0.006929008196088372,0.002103339339267443,0.09752582011939986
GCA_freq,0.08197598073034791,-0.08716805234782951,0.09649386995888885,0.020171804812975595,0.058268813856442774,0.15105533519444983,0.14902075377163504,-0.18173554449774304,-0.35321814272107466,-0.04809178544581055,-0.06352520835079996,-0.2604299516915721,0.038580508931682383,0.09231339286395901,0.1540654489571363,0.12498440549123718,0.01669567056357482,-0.051942990475751266,0.04651043913581675,0.12452632027841405,0.07942111876959733,0.11950683430068286,0.02087379894474095,0.027835519446895964,-0.04290518935650839,0.21750363420743396,-0.11376175933343369,0.06289672577790817,0.19279212514036437,0.24109942422911831,0.03745637804488665,-0.14499703268347297,0.05738025684060821,0.20566224934029823,-0.07337489649190901,0.05012566744329333,-0.12202133997782583,0.09782509866692785,-0.16648366663763392,0.058236857608810574,0.2579886796229014,-0.09739669902448209,0.03435127665561136,0.019293979134190523,-0.0407544509657964,-0.010284250662295658,-0.05999769869248592,-0.05619828743214596,0.021136173484770437,0.019899248142296933,0.009055639499004248,-0.015709150248486792,-0.016191417627691534,-0.10776202014105468,0.024935881443825553,0.16834054628954048,0.032883679905352806,0.00317898841252736,-0.017460667769609008,0.01478223553158136,0.0009138964429399217,-0.00815607139867073,-0.05038697014254001,-0.0010041260400713015,0.0001393510722015323,0.056643248003256014,0.018140556137061982,0.11164353646017133,-0.07052810448298343,0.06227633776143026,-0.07917135057663192,-0.24503311049310206,0.14501909012134545,-0.06695842394607521,-0.06700789392119313,0.21599697359964248,-0.020731815274717246,-0.01724031108407388,-0.020337364216381472,0.09812603587675288
GCC_freq,0.17677054761115543,0.02520180025693163,-0.01346530618347576,-0.0680255792223273,0.055415290339987086,0.11546858017299183,-0.004934697923541717,0.023236867003781546,0.006177800860435077,-0.00375214861739075,0.006975906901805603,0.00454841206172938,0.0685783517574889,-0.08677565550530603,-0.03761287379000672,-0.062255361825539056,-0.021283904034313097,0.06189285954674672,-0.032759850369941716,0.0021355404449503613,-0.00739298584224342,-0.01993343896790195,-0.013162216074148301,-0.01886555145984998,-0.0455140935472237,-0.11496758493572351,-0.016161983005142253,-0.04653823693501198,-0.03005012944175517,-0.007012594728705024,-0.07407966748458768,-0.038919270194016836,0.008027651492119123,-0.06324799369426556,0.0354067454265694,-0.011703943623998073,0.11168853798108436,-0.02213598169691973,0.06558079756348494,-0.09138404927531202,-0.018838113126392483,0.09412032617352101,-0.027923136698977204,-0.09476607149769745,-0.1260274158630105,0.04640435543807492,0.29432893048411574,-0.07262821190068398,-0.14788850538981774,0.06227019386182848,0.14377232437214274,0.07531188208682738,-0.07424721036567654,0.14078459393945458,-0.06415048538670058,-0.06546271423564694,0.12102067977251676,-0.15636577378014854,-0.013009487886085566,0.3076007431896516,0.005715161703559457,-0.011408981326690429,-0.04382242994884723,0.0033258440264941624,-0.003921365222436232,-0.01872241212841036,0.05036349844700036,0.06513405082387891,-0.07395606849757265,0.06193385141137921,-0.14534752375665,-0.032345933464113685,0.09899132352882367,-0.00066845069708656,0.14800805392329758,0.22841087564779972,-0.5650779372471255,-0.0988114398453263,-0.14724876503281917,0.20404426315841226
GCG_freq,0.1446340756909951,-0.07645956079409134,-0.1801604624499895,-0.17261470866207484,0.017110447540987967,-0.010824728454336116,-0.012948297060602939,-0.03395410033779151,-0.03678315411080305,-0.010114063003086786,-0.09034838986920088,-0.0901832684823018,-0.016488480191399018,0.002578962043314157,-0.05182548904024882,-0.033226605265024925,7.457536716764124e-05,0.0672768671000052,0.0015461734724853127,0.013367515116662336,-0.0018611371437911638,-0.023153013066408545,-0.02948353118397574,-0.03204348011431221,-0.05047522388228473,-0.11349663812824329,0.013655177974032567,-0.037428586499459196,0.06790724101946327,0.022082326854099645,-0.065602656353149,0.08057927522158802,-0.09553288024728417,0.0019841128789499004,-0.012065993152495978,-0.009541602717149877,0.018962867366829998,0.028408980696356462,0.001126497182739869,-0.049035611604117485,-0.0004961364507110946,-0.04908846451896849,0.07044238424832225,0.04728924562480771,-0.023731531099350577,0.1850080423219455,-0.21692797214963722,-0.024392026134094635,0.10156803189402078,-0.16617319687888188,-0.02041338031241229,0.05384167912559525,-0.007984536934464992,0.13745185096698553,-0.026218039664333087,-0.3426549383751971,-0.07510865722054574,0.1163184844764176,0.006338032192498885,-0.4790200571794774,-0.03334330198452817,0.00854697274579629,-0.04743786859118762,-0.016336570849127235,0.012046983970850578,0.020043103880038812,-0.019232753422583654,0.002175857470464032,0.025429490791108428,0.04267127940712045,0.025518897300863846,0.01205078234922255,-0.03349012076392732,0.23385214418970057,0.2395241661985665,0.4069169962752931,0.013946162387996036,-0.01603964815918564,-0.009130739205687743,0.16800760340663348
GCT_freq,0.12508926006707602,0.10796207065746395,-0.04663945355883773,0.005635592617166712,-0.1312322422310592,0.2003999201840516,0.05506051587411595,0.07481546527762777,-0.0678815320273276,0.20651314081896585,-0.10167092023509676,-0.09854450401959555,-0.11306218741267074,0.02995055939840205,0.11240822377635296,0.02764777293656489,0.09930913282434961,-0.047721003885402014,-0.01467818341136419,-0.06251532022029435,-0.12875559520848895,-0.05673853716620869,0.024697429006842977,-0.04317880147267577,0.155973771502816,-0.06878298483063644,0.20058674732386314,0.0026211872377752063,-0.06367770644562909,-0.22535069480734748,0.0886421234738607,0.063666049391219,-0.019651223348751197,-0.11028078849232933,-0.020427957243773893,0.054477366089776616,-0.055015886897413144,-0.08186815936611469,0.026690360479712877,-0.004495252101889696,-0.24401097062574253,-0.03898943554472847,-0.05593592890733749,0.07008120009970004,0.26459167903202335,-0.1298801321546586,-0.22244332029602065,0.08197268401990042,0.025323561191034405,-0.06314163561325017,-0.0017468213362529014,-0.018922817474780904,0.11970067053212968,-0.17359154831418103,0.00718341361691479,0.27488429577407547,0.005749579964485033,-0.00233175491353,0.033058415429073514,-0.0036398869339720197,-0.01749556818090451,-0.011110811914555901,0.004159766414999266,0.0024838206169238014,-0.003260002976393195,-0.07299892906685121,0.03818295888744562,0.10326367292864501,-0.15600774748189242,-0.01811945720093271,-0.042028457682224976,0.11934343488421631,0.27228088622564783,-0.21320840619254733,0.20448753636449551,0.17226455006757316,-0.0041651707352400175,-0.02834017778452469,-0.06475846857798173,0.1266417762349156
GGA_freq,0.03996567559636136,-0.1961793155546731,0.1319683008871275,0.04783269320234126,-0.2546687977459656,-0.14732311361761025,-0.13715347547995962,0.12307674028758071,0.11061538676739052,-0.15285732249001507,0.03460000613418425,-0.06941453736574968,0.011981293429629449,0.11800717233566278,0.0026914935092396466,-0.007897823041758716,0.02616085314509189,-0.11499153888396535,-0.04410584043026501,-0.10722726654339482,0.011126094032634815,-0.21364704735585133,0.14295151221679478,0.06221166674190713,0.22620411787085537,0.22226560809295176,0.030331588995402475,-0.08632409472503265,-0.0559273932913916,0.07241216912687648,-0.09267216819435055,0.04975588873864849,0.0809915223895449,0.0005148184055545901,-0.028757980803307458,-0.015895773414947773,-0.0745459802369674,0.04583416032289112,-0.007287371098015388,-0.020075478349757446,-0.0582806426276353,0.01676903705567792,0.15511761245126657,-0.05521720426852761,-0.0971525730824896,0.19337625620849272,-0.17239672000427586,0.1084278923651134,-0.3274086590621058,0.08230370960218397,-0.013096161848796972,-0.05592265315125982,-0.0359858437411624,-0.0573151508765926,-0.05938806600844153,-0.07686876557417888,-0.012754238427036862,0.05215673017888141,-0.0032220467964227187,0.03956106474375634,-0.012302820766360294,0.025128019370349676,-0.07386066753340777,0.002080390262666966,-0.0005419279020477119,0.1117475129004473,0.06079377922002224,0.2999374590501519,-0.05871098882979109,-0.2785350711494079,-0.23518713760677262,0.02700206365822455,-0.05379323160919944,0.019389638385045135,-0.020840690036170555,0.026403172542973273,0.010873062445326612,-0.004256174255104127,0.005996004075506555,0.11622196914810222
GGC_freq,0.17145624581171895,-0.007545300568756743,-0.07588343758711243,-0.06653317022087656,-0.06494325545031712,0.021430182061027574,-0.009180748844973625,0.03529180911928385,-0.04810964510419686,-0.10777599312368702,0.0185932298538231,-0.11524877591941533,0.004371487196955567,-0.10260409060569206,-0.012688357358866961,0.02705417378989225,0.061028848692561345,0.038063220688972284,0.020814826133399623,0.07521593324018917,-0.008376771411409632,-0.03819383277970714,-0.029352120041803695,-0.016723922370639202,0.00020060311095471128,-0.14633197019841906,0.054171099039311235,-0.013203700357393086,0.03293495271120053,0.13484342044147507,-0.06174072330785882,-0.060206719329568885,0.01473314549808008,0.009922404525585307,-0.005898585773535983,0.010715155271467235,0.08099577037300208,0.07057448784990697,-0.02124890682319428,-0.004960276408493079,0.00331142538684075,-0.056717997346329777,-0.15184763174008867,0.09083408242579757,0.11038406156964019,-0.13645572904537157,0.023975249597174494,-0.09214151734149256,0.20025422867761017,-0.22306810232212,0.2391138768281606,0.05676289034883981,0.006505540164615851,0.11154860910664982,0.07440870591721335,0.027138964905046165,-0.13890426974295417,0.25458311548765894,0.10978082890647779,0.15736926750708866,0.0038048351833793875,0.013677784064138915,-0.0030322744398889167,0.008672676121715107,0.001963986177932475,-0.05927877909856176,0.03798899299910191,0.06932169617778222,-0.20916575657022973,0.00919594924147423,-0.4339597618094231,0.16796032684175288,-0.2956013993524146,0.052390028259832466,-0.15859942865066742,-0.19823034817119536,0.11611928955865827,0.010566154304153197,0.029975225699154697,0.1840641717935473
GGG_freq,0.14462019824069422,-0.00856842611071753,-0.009909171543359394,-0.0013355173912008966,-0.1421635379804997,-0.02684356174947763,-0.06449170359448929,0.06179463894618631,0.03256982882217768,-0.211479212137012,0.10726956060735844,-0.037785424653660714,0.029548191101407772,-0.09574515812210392,-0.0788473426749646,0.0157422375725933,0.04682745359283474,0.015264545173602193,0.06540089528589331,0.05561130182618093,0.005362842012605779,-0.14886532462040244,-0.0195698378007214,-0.006314393411624902,0.03138487189644368,-0.10312401730492649,0.025681111846458538,-0.027079452134014706,-0.019114740632770272,0.16994617913462184,-0.04294495327320185,-0.09360021107414453,0.023349684243633803,-0.017003619917092996,0.06214970095868957,-0.0277379376192013,0.11045541024205166,0.14522270856802266,-0.07029404471482413,0.13621753824006141,0.04582077584784752,-0.1289631457126177,-0.2523438571304784,0.14793812220796615,0.13246479867368374,-0.28258497595679444,0.06292561657438694,0.10874203449431083,0.07621843447864046,0.1737057731717953,-0.5243546989657666,-0.09939560030531848,0.07138971586538802,-0.016162230268577132,-0.08137549803066282,-0.10490786583857573,0.20861016358659315,-0.27808793605971954,-0.08322248432853217,-0.09643846342152024,-0.03659963022380145,-0.04716351169911451,-0.001403224534947067,-0.008919325752693344,0.0009593654755076231,0.011057312546110726,-0.0007498269610997088,-0.0029644968834830476,0.003410750871527077,0.005981485166222189,-0.002115769486935426,-0.0009038810692617305,0.0010312225116862195,-0.0004998264656134593,-0.00021515246013759093,0.0035035474190107004,0.00027517599495952005,0.00011028127918796815,0.002355663717944087,0.15827349094957935
GGT_freq,0.057489309696263674,0.08688482900073718,-0.048273760059099426,0.0705460814743927,-0.267978103350135,-0.13138764353979845,0.06090112331816866,-0.154793547285375,-0.038082817028560076,-0.23888619646504192,0.2239184947134651,0.138632514487981,-0.11663438764503002,-0.13955333315619955,0.009911387268541029,0.14118418234127575,0.061495654436329185,-0.067601866961262,0.06368999219314855,0.17452640559759625,-0.1276909058752273,0.2048096412784698,-0.13286195143280793,-0.1265707617048019,-0.24904615872782565,-0.07096587071379762,-0.07090487385357469,0.07837204894246294,0.14050966786418023,-0.2709099332470304,0.2963097258500331,0.10260527429725697,-0.19844225917334252,-0.02572285001097649,-0.022659316378685485,0.05265475193910327,-0.036063670524666996,-0.04989714590437386,0.026161386239024947,0.019650756151314536,0.07339378627861132,0.014714728828980367,0.12820063292348252,-0.049776506249343294,-0.004385746358557416,0.11732051534802887,-0.02908627053905699,0.05258180793541785,-0.08887787658383338,0.15147751571428025,-0.051496163677406975,0.011964631034200139,0.013271695318703036,-0.010063988342522805,-0.02396897584449839,-0.016606572051160114,-0.0017840394547165572,-0.00045211128516276823,-0.003928722169121844,0.016101015455276386,-0.0016971322732020483,0.00045236169964668616,0.01207572669865441,0.0016774520893758776,0.0013064287886895148,-0.1658911302917662,-0.19138675257504145,0.26453242454194703,-0.04690631702833657,0.021381765905875726,-0.10092061875739208,0.01899180321422743,-0.04191987490193042,0.00757225460954726,-0.005884913706775276,-0.005146701131771528,0.006084366664284413,-0.001808213908423957,0.0014341081999672718,0.07127273899019561
GTA_freq,-0.12890611141916367,-0.0002653758250721683,-0.0988602411116604,-0.002546952753679625,0.004896751919336022,0.0044013099790099555,0.14354125183161073,-0.04377462027832359,-0.004077297487999501,-0.18967738240254212,-0.017369343591924016,0.08779313640972976,-0.07339922395257198,-0.04453267498565188,0.08604122209698417,-0.11115908303713659,-0.12903273844824972,0.08633199781846757,-0.015050623677833733,-0.1707776264514747,0.01678825063734335,-0.08950918426656743,-0.20939804325539546,0.12274985333945242,0.17211501310164418,0.18062547995756195,0.06189566436823782,-0.10511436048447245,0.2205616518409701,-0.031145583523438415,0.23804672430706972,-0.26684363769361885,-0.28453019814105407,0.08481296999556678,0.07377763501814559,-0.10382129313367167,0.14546371149570494,0.06529922631084557,0.2936201936602394,-0.07901324715942301,-0.13092764217088473,-0.18515981303877926,0.07674536176761694,0.025041049681287328,0.060493936052945896,0.001000227574958032,-0.006797532448567768,-0.23740569392422378,-0.018504367184894434,0.08600414831419913,-0.040098852982186295,0.03220181000388427,-0.015998747832737113,-0.012772172521630785,0.12589214705201357,0.0025427108860319736,-0.001001633874782741,0.00976524942684557,-0.008956838996202088,0.016325886947198203,-0.006341912602216893,0.001396410761691294,-0.11328747951566605,-0.005637190063574535,-0.0025626785126608986,0.11041333287235833,0.17294273137397911,-0.08684462077736553,-0.09547172221872209,-0.03306456635402139,0.000637560887671168,0.005936766532530238,0.05216774528729005,0.0389310608660374,-4.276779003320984e-05,-0.021117230841602025,0.01642211562490593,-0.21813808612302393,0.09159895482788946,0.0590902284896624
