,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_rf__bootstrap,param_rf__max_depth,param_rf__max_features,param_rf__min_samples_leaf,param_rf__min_samples_split,param_rf__n_estimators,params,split0_test_ROC_AUC,split1_test_ROC_AUC,split2_test_ROC_AUC,mean_test_ROC_AUC,std_test_ROC_AUC,rank_test_ROC_AUC,split0_test_AUPRC,split1_test_AUPRC,split2_test_AUPRC,mean_test_AUPRC,std_test_AUPRC,rank_test_AUPRC
11,10.2021533648173,0.15910530436077283,0.4121127128601074,0.060036724430890594,True,,2,1,10,500,"{'rf__bootstrap': True, 'rf__max_depth': None, 'rf__max_features': 2, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 10, 'rf__n_estimators': 500}",0.6692896288600083,0.6724741192871992,0.6627118784226702,0.6681585421899593,0.004064878388147437,387,0.40077622294199267,0.4959855359516903,0.4561610021937285,0.45097425369580385,0.039041687898366526,722
12,2.3164835770924888,0.11762707837892349,0.11965672175089519,0.0011152173958047498,True,,2,1,20,100,"{'rf__bootstrap': True, 'rf__max_depth': None, 'rf__max_features': 2, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 20, 'rf__n_estimators': 100}",0.6578755854189496,0.6622203370208262,0.6579093170566083,0.659335079832128,0.0020402313985665964,1224,0.473349688987022,0.5023003388861433,0.456031280409962,0.4772271027610424,0.01908720681939074,443
13,3.9455641905466714,0.24199647368910512,0.12668315569559732,0.007312642578810943,True,,2,1,20,200,"{'rf__bootstrap': True, 'rf__max_depth': None, 'rf__max_features': 2, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 20, 'rf__n_estimators': 200}",0.6638906807843987,0.6667446582267151,0.6619892809437594,0.6642082066516245,0.0019543149324986677,969,0.4293754563995913,0.44033292778632005,0.4223800536569891,0.4306961459476335,0.007388485999067783,891
14,5.38036322593689,0.0273431793656362,0.24887633323669434,0.021408566713212715,True,,2,1,20,300,"{'rf__bootstrap': True, 'rf__max_depth': None, 'rf__max_features': 2, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 20, 'rf__n_estimators': 300}",0.6647434150170219,0.6690080349142757,0.6616565601927834,0.6651360033746937,0.0030140381947502204,846,0.4269360952736976,0.43934904522810325,0.42406578758911734,0.4301169760303061,0.006632394881977746,899
15,9.698030869166056,0.11129485396728246,0.39896702766418457,0.07331603124799216,True,,2,1,20,500,"{'rf__bootstrap': True, 'rf__max_depth': None, 'rf__max_features': 2, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 20, 'rf__n_estimators': 500}",0.6670270990526067,0.6708302161031006,0.6618263256051967,0.666561213586968,0.0036905553308303825,642,0.43119296493234377,0.43084930948442385,0.4244025457651752,0.4288149400606476,0.0031231866558329214,912
16,2.264968156814575,0.13426167899682406,0.11873634656270345,0.0014037035438316601,True,,2,2,2,100,"{'rf__bootstrap': True, 'rf__max_depth': None, 'rf__max_features': 2, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",0.6571593810613247,0.6632762632930209,0.6514263699679635,0.6572873381074364,0.004838544733563804,1253,0.48847506839913796,0.4838721414320826,0.5519546554992896,0.5081006217768368,0.031066369163062654,207
17,4.058448712031047,0.23379826805887607,0.16042796770731607,0.05616098098697065,True,,2,2,2,200,"{'rf__bootstrap': True, 'rf__max_depth': None, 'rf__max_features': 2, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",0.6627873783662274,0.6674828215887124,0.6578331901596379,0.6627011300381925,0.003939917576110118,1063,0.43119439503420776,0.5112473353532161,0.4960827067261695,0.47950814570453115,0.03471940253157869,416
18,5.800870974858602,0.08006744264561971,0.23239596684773764,0.006489783183314451,True,,2,2,2,300,"{'rf__bootstrap': True, 'rf__max_depth': None, 'rf__max_features': 2, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 2, 'rf__n_estimators': 300}",0.6653598054589094,0.6691095779797235,0.6629231123204937,0.6657974985863755,0.002544506604901441,761,0.4601091644574672,0.47863190417349294,0.5012068211510123,0.47998262992732416,0.01680521132410363,413
19,9.992955605189005,0.2757566764957941,0.34499669075012207,0.007728999360559962,True,,2,2,2,500,"{'rf__bootstrap': True, 'rf__max_depth': None, 'rf__max_features': 2, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 2, 'rf__n_estimators': 500}",0.667298213586218,0.6716053484374285,0.6655784330798364,0.6681606650344943,0.0025349285403958436,386,0.41709208431230677,0.48613236512907176,0.44686110685066416,0.45002851876401423,0.028274422687723337,738
20,2.3135367234547934,0.12619765681902587,0.11928224563598633,0.0016646729055703302,True,,2,2,5,100,"{'rf__bootstrap': True, 'rf__max_depth': None, 'rf__max_features': 2, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 100}",0.6622574284774329,0.6597845195346969,0.6480413984389365,0.6566944488170221,0.006201359006649598,1262,0.4400352267418385,0.4813239149046602,0.5526327255593912,0.49133062240196335,0.04650913767705321,322
21,3.882578214009603,0.17434320368627967,0.2210241158803304,0.013918047624318246,True,,2,2,5,200,"{'rf__bootstrap': True, 'rf__max_depth': None, 'rf__max_features': 2, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 200}",0.662839777632589,0.6687220118125595,0.6565684621588517,0.6627100838680001,0.004962513318250171,1062,0.4310298225389105,0.4806822229879528,0.5138235056384062,0.4751785170550898,0.034023683658509635,462
22,5.647045771280925,0.12371612681376115,0.22971685727437338,0.06608605062125106,True,,2,2,5,300,"{'rf__bootstrap': True, 'rf__max_depth': None, 'rf__max_features': 2, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 300}",0.6649312499741651,0.6707641827084442,0.6610490043185597,0.6655814790003897,0.003992766052644722,792,0.4370817684795804,0.44846172261898387,0.46602618914423466,0.45052322674759965,0.011906083077075653,735
23,10.481514771779379,0.09377048033516068,0.3762823740641276,0.04087668901585716,True,,2,2,5,500,"{'rf__bootstrap': True, 'rf__max_depth': None, 'rf__max_features': 2, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 500}",0.6695202585776141,0.6720850938184959,0.6633837651730878,0.6683297058563994,0.0036506932570261014,358,0.40927941951847546,0.4582806731596485,0.4475325285330961,0.43836420707040674,0.021028937260103464,808
24,2.417691230773926,0.05479027877612531,0.12625042597452799,0.008028903599099305,True,,2,2,10,100,"{'rf__bootstrap': True, 'rf__max_depth': None, 'rf__max_features': 2, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 100}",0.6538121499674299,0.6631355623029336,0.6560185486954331,0.6576554203219321,0.003978359455494525,1251,0.44506748320098954,0.5297167331796768,0.5460377858374312,0.5069406674060325,0.04425541309804323,221
25,3.698225657145182,0.0807382499234472,0.11975375811258952,0.0003992603366458597,True,,2,2,10,200,"{'rf__bootstrap': True, 'rf__max_depth': None, 'rf__max_features': 2, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 200}",0.6586857680431584,0.6671583702131261,0.6611764499863313,0.6623401960808719,0.003555462990202941,1103,0.4226584936900141,0.4649110871517599,0.5095128176148414,0.4656941328188718,0.035462452128951744,576
26,5.659419933954875,0.030515331665154993,0.23180230458577475,0.004220073066972353,True,,2,2,10,300,"{'rf__bootstrap': True, 'rf__max_depth': None, 'rf__max_features': 2, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 300}",0.6612325425947679,0.6692135532144036,0.6643363242529106,0.6649274733540274,0.0032849379063129517,885,0.4203357467021208,0.4643153433117653,0.486190334042097,0.4569471413519944,0.027385208519924487,676
27,10.039439678192139,0.09344634648341307,0.42345507939656574,0.047630271764739614,True,,2,2,10,500,"{'rf__bootstrap': True, 'rf__max_depth': None, 'rf__max_features': 2, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 500}",0.6658808802979488,0.6717160121374974,0.6643312166975228,0.6673093697109896,0.003179542674132544,552,0.4198723078354605,0.45506284162718125,0.4736210555843611,0.4495187350156676,0.022290279043170495,740
28,2.156708002090454,0.16648745808665955,0.11950596173604329,0.0013787300180442574,True,,2,2,20,100,"{'rf__bootstrap': True, 'rf__max_depth': None, 'rf__max_features': 2, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 20, 'rf__n_estimators': 100}",0.6611036720092845,0.6682214713845561,0.6580623005013188,0.6624624812983865,0.004257304332698234,1095,0.4312162288107133,0.46690480317002453,0.45172854534496615,0.449949859108568,0.014623984374893316,739
